,Team,Wins,Losses,Percent,Games Back,PPG,OPPG,SRS,Games
0,BOS,30,9,.769,—,121.4,111.6,10.53,39
1,MIL,28,12,.700,2.5,125.0,119.9,4.22,40
2,PHI,24,13,.649,5.0,119.6,111.5,7.33,37
3,CLE,22,15,.595,7.0,113.2,111.3,1.75,37
4,MIA,23,16,.590,7.0,112.3,111.0,0.41,39
5,IND,23,16,.590,7.0,126.1,123.2,2.78,39
6,NYK,23,16,.590,7.0,115.6,111.6,3.95,39
7,ORL,21,18,.538,9.0,112.5,111.6,1.26,39
8,CHI,19,22,.463,12.0,110.6,112.5,-1.94,41
9,BRK,16,22,.421,13.5,114.6,116.4,-2.02,38
10,ATL,15,23,.395,14.5,121.7,124.1,-2.29,38
11,TOR,15,24,.385,15.0,115.5,117.1,-1.83,39
12,CHO,8,29,.216,21.0,108.3,120.1,-11.57,37
13,WAS,7,31,.184,22.5,115.5,125.2,-9.71,38
14,DET,3,36,.077,27.0,111.3,122.7,-10.96,39
45,MIN,28,11,.718,—,113.1,107.3,6.88,39
46,OKC,27,11,.711,0.5,122.5,113.4,9.12,38
47,DEN,28,13,.683,1.0,116.2,111.0,5.17,41
48,LAC,25,14,.641,3.0,117.4,111.9,5.16,39
49,NOP,24,16,.600,4.5,116.4,111.7,4.82,40
50,SAC,23,16,.590,5.0,118.2,117.7,0.62,39
51,DAL,23,17,.575,5.5,118.5,117.1,0.83,40
52,PHO,21,18,.538,7.0,115.8,114.4,-0.26,39
53,UTA,21,20,.512,8.0,116.4,118.5,-2.13,41
54,HOU,19,19,.500,8.5,112.7,111.4,1.52,38
55,LAL,19,21,.475,9.5,114.1,115.8,-1.32,40
56,GSW,18,21,.462,10.0,117.4,118.2,0.24,39
57,MEM,14,25,.359,14.0,108.1,113.4,-4.87,39
58,POR,10,29,.256,18.0,107.3,117.1,-9.79,39
59,SAS,7,31,.184,20.5,112.6,121.7,-8.59,38
